"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"4301",502061,"Friends","10","14","Rachel","Well, screw charity work. What've you got?",1,"female",50206,2004,6,"2002-2005"
"4302",399441,"Friends","8","18","Ross","Thats a good question, dad. Thats a good question",0,"male",39944,2002,8,"2002-2005"
"4303",481832,"Frasier","11","4","Ronee","Yeah, I had a couple of shots at the big time, you know, sang in some swankier rooms, I even made an album.  Ronee",1,"female",48183,2003,24,"2002-2005"
"4304",421494,"Frasier","9","16","Frasier","Well, you've just witnessed the first step in the Blaine Sternin long con.  He sets you up, sucks you in, and then bam!  Kelp futures.",0,"male",42149,2002,26,"2002-2005"
"4305",44648,"Friends","9","17","Monica","So Phoebe, why are there men's shoes by the door.",1,"female",44648,2003,9,"2002-2005"
"4306",446591,"Friends","9","17","Monica","Damnit Phoebe! How did you even call him?",1,"female",44659,2003,7,"2002-2005"
"4307",177715,"The Office","2","3","Dwight","Please, I'll make you proud.",0,"male",1777,2005,4,"2002-2005"
"4308",510801,"Friends","10","17","Ross","Okay, flight 421 to Paris. I don't see it, do you see it?",0,"male",51080,2004,12,"2002-2005"
"4309",417755,"Frasier","9","14","Daphne","Well, why not?  It sounds like you had fun.",1,"female",41775,2002,9,"2002-2005"
"4310",334613,"The Office","2","9","Pam","Maybe we can get him to hide and wait somewhere.",1,"female",3346,2005,9,"2002-2005"
"4311",433918,"Frasier","9","24","Niles","Six times.  But if you'll just give me a minute to...",0,"male",43391,2002,11,"2002-2005"
"4312",399105,"The Office","1","3","Jan","Sometimes a manager, like yourself, has to deliver the bad news to the employees. I do it all the time.",1,"female",399,2005,19,"2002-2005"
"4313",432585,"Frasier","9","23","Frasier","No, no, I'm fine.  A little strange, though, huh?",0,"male",43258,2002,9,"2002-2005"
"4314",437343,"Frasier","10","1","Donny","Wait a minute, Daph... is that Daphne?",0,"male",43734,2002,6,"2002-2005"
"4315",48185,"Friends","10","7","Phoebe","Well, I think you're gonna appreciate it the crap out of this one (she gives him a check)",1,"female",48185,2003,17,"2002-2005"
"4316",438064,"Frasier","10","2","Frasier","Forgive me, perhaps I'm not being clear.  You see, I mistakenly pulled in here, decided not to park, and now I'd like to just get out.",0,"male",43806,2002,26,"2002-2005"
"4317",478231,"Friends","10","5","Rachel","Ugh. (takes the hat and covers Emma's head and half her face with it)",1,"female",47823,2003,13,"2002-2005"
"4318",487223,"Frasier","11","7","Niles","Goodness.  Done with your ten o'clock already?",0,"male",48722,2003,7,"2002-2005"
"4319",475643,"Frasier","10","24","Daphne","Are you kidding?  If she found out there's a grandchild on the way, she'd never leave.  And I don't think I could take Mum and morning sickness at the same time.",1,"female",47564,2003,32,"2002-2005"
"4320",97716,"The Office","1","5","Darryl","You have one more free throw shoot. Come on.",0,"male",977,2005,8,"2002-2005"
"4321",443661,"Friends","9","16","Ross","Phoebe, I had no idea you were so conventional.",0,"male",44366,2003,8,"2002-2005"
"4322",495311,"Friends","10","12","Mike","Yeah, yeah. Hey, thanks for doing that.",0,"male",49531,2004,6,"2002-2005"
"4323",476503,"Frasier","11","1","Frasier","Listen, we still on for dinner at Chez Henri tonight?",0,"male",47650,2003,9,"2002-2005"
"4324",436141,"Friends","9","10","Phoebe","Chandler, your being here is the best Christmas present I could have ever imagined.",1,"female",43614,2002,13,"2002-2005"
"4325",517232,"Frasier","11","21","Roz","Well, you're in a good mood.  What's up?",1,"female",51723,2004,8,"2002-2005"
"4326",442861,"Friends","9","15","Monica","Wow, that's a big cable bill! Huh, you don't have a job, but you have no problem ordering porn on a Saturday afternoon?! (shocked) I was in the house!",1,"female",44286,2003,28,"2002-2005"
"4327",42211,"Friends","9","4","Phoebe","I know but he call's and my heart goes to him. You know that bastard is one smooth talking free lance kite designer.",1,"female",42211,2002,22,"2002-2005"
"4328",87114,"How I met your mother","01","05","Robin","No, Kelly works with the news breakers...",1,"female",871,2005,6,"2002-2005"
"4329",488441,"Friends","10","9","Chandler","But we are not the one she chose! How can you feel okay about this?",0,"male",48844,2004,14,"2002-2005"
"4330",437921,"Friends","9","12","Joey","It's like my favorite fairy tale come true! (Chandler looks at him) The princess, the stable boy and the lesbian!",0,"male",43792,2003,19,"2002-2005"
"4331",451541,"Friends","9","19","Chandler","I think I know what you mean though...the lamp is the hotel's, but the bulbs (goes to take the bulb)...oh, you already got that.",0,"male",45154,2003,23,"2002-2005"
"4332",400931,"Friends","8","19","Phoebe","Im gonna get some coffee, anyone want anything?",1,"female",40093,2002,7,"2002-2005"
"4333",507573,"Frasier","11","16","Frasier","Keep laughing and you're gonna have a man problem.",0,"male",50757,2004,8,"2002-2005"
"4334",480073,"Frasier","11","3","Niles","I'm not going to tease you.  I'm grateful.  You could have ratted me out to Daphne, but instead, you protected me... just like a big sister should.",0,"male",48007,2003,28,"2002-2005"
"4335",470883,"Frasier","10","21","Bebe","I felt a certain tingle in the knob.",1,"female",47088,2003,7,"2002-2005"
"4336",506531,"Friends","10","16","Rachel","Oh, you guys. This was an amazing night. Thank you so much. I love you. Good night.",1,"female",50653,2004,16,"2002-2005"
"4337",425945,"Frasier","9","18","Freddie","Hey, I can out spell you anytime, anyplace!",0,"male",42594,2002,7,"2002-2005"
"4338",489291,"Friends","10","10","Rachel","No, you're not! Last week you thought Ross was trying to kill you!",1,"female",48929,2004,12,"2002-2005"
"4339",89615,"The Office","1","5","Phyllis","I have a sports bra.",1,"female",896,2005,4,"2002-2005"
"4340",449531,"Friends","9","18","Chandler","Ok, here we go! (he pushes the play button)",0,"male",44953,2003,8,"2002-2005"
"4341",112714,"How I met your mother","01","06","Ted","Oh, Barney, come on, I'm having fun. It's really great seeing these guys again.",0,"male",1127,2005,13,"2002-2005"
"4342",421671,"Friends","9","4","Rachel","so basically you've slept with all the woman in New York and now you're just going around again.",1,"female",42167,2002,17,"2002-2005"
"4343",465633,"Frasier","10","18","Niles","Did you say $40 an ounce?",0,"male",46563,2003,5,"2002-2005"
"4344",43734,"Friends","9","12","Chandler","Yes, as a matter of fact he did, so I can't let you go.",0,"male",43734,2003,13,"2002-2005"
"4345",263103,"How I met your mother","01","02","Lily","But that's part of his charm.",1,"female",263,2005,5,"2002-2005"
"4346",512502,"Frasier","11","19","Ronee","Why don't you just get her drunk and see what happens?",1,"female",51250,2004,10,"2002-2005"
"4347",461105,"The Office","1","3","Dwight","So I can lower it.",0,"male",461,2005,4,"2002-2005"
"4348",414601,"Friends","9","1","Rachel","Hey. I need to tell you something.",1,"female",41460,2002,6,"2002-2005"
"4349",454643,"Frasier","10","11","Martin","Well, technically he isn't Maverick in this, he's Rockford. Even though we all know he's secretly Maverick.",0,"male",45464,2003,16,"2002-2005"
"4350",462242,"Frasier","10","15","Daphne","Niles has tons of stories like that.",1,"female",46224,2003,6,"2002-2005"
"4351",115915,"The Office","1","6","Michael","Oh, I know what you're thinking. You're not prying this out of my hands, but don't tempt me because I'll give it to you!",0,"male",1159,2005,23,"2002-2005"
"4352",436124,"Frasier","10","1","Roz","Oh, good, I want to hear all about it.",1,"female",43612,2002,8,"2002-2005"
"4353",466263,"Frasier","10","18","Martin","But your sign says, ""Making banking simpler!""",0,"male",46626,2003,6,"2002-2005"
"4354",421894,"Frasier","9","16","Frasier","What nitwit gave him a thousand dollars?",0,"male",42189,2002,6,"2002-2005"
"4355",443271,"Friends","9","16","Monica","(Looks exasperated) Ok first of all...It would be great. But that's not what I'm here to talk to you about. I need to borrow some money.",1,"female",44327,2003,25,"2002-2005"
"4356",44269,"Friends","9","15","Ross","Sure, go ahead. Whoops, sorry, sure, go ahead. (He raises his hands as if being mugged)",0,"male",44269,2003,15,"2002-2005"
"4357",468163,"Frasier","10","19","Niles","Well, Dad, then you might just want to consider having that uniform cleaned.  Kids that age are always carrying germs.  God knows what you picked up.",0,"male",46816,2003,27,"2002-2005"
"4358",471461,"Friends","10","2","Ross","So you took off my pants and shoes?",0,"male",47146,2003,7,"2002-2005"
"4359",487211,"Friends","10","9","Phoebe","Because you'll date her once, sleep with her and then forget she exists!",1,"female",48721,2004,12,"2002-2005"
"4360",479511,"Friends","10","6","Phoebe","Oh, it's so hard to get rid of stuff! Did you and Chandler have to make compromises when you first moved in together?",1,"female",47951,2003,22,"2002-2005"
"4361",252103,"How I met your mother","01","02","Ted","I'm in love with her.",0,"male",252,2005,4,"2002-2005"
"4362",426895,"Frasier","9","19","Martin","You sure made friends with my security deposit.",0,"male",42689,2002,7,"2002-2005"
"4363",403781,"Friends","8","20","Joey","Well whats complicated? You spin the Wheel of Mayhem to go up the Ladder of Chance. You go past the Mud Hut through the Rainbow Ring to get to the Golden Monkey; you yank his tail and boom! Youre in Paradise Pond!",0,"male",40378,2002,41,"2002-2005"
"4364",498571,"Friends","10","13","Joey","(he goes out calling her) Don't move! Don't go! I need you! My audition is tomorrow! Shah blue blah! Me lah peeh! Ombrah! (he gives up). Pooh.",0,"male",49857,2004,26,"2002-2005"
"4365",428895,"Frasier","9","21","Niles","You can forget about my introducing your talk.",0,"male",42889,2002,7,"2002-2005"
"4366",502281,"Friends","10","14","Chandler","Really? What changed your mind?",0,"male",50228,2004,4,"2002-2005"
"4367",473391,"Friends","10","3","Phoebe","Oh Chandler! Thank God you're alive. Monica, can I talk to you outside for a minute?",1,"female",47339,2003,15,"2002-2005"
"4368",483483,"Frasier","11","5","Roz","Ann, he's male and his heart is beating.  What else do you need to know?",1,"female",48348,2003,15,"2002-2005"
"4369",452973,"Frasier","10","10","Martin","Why don't you just use the punch bowl?",0,"male",45297,2002,7,"2002-2005"
"4370",445773,"Frasier","10","6","Roz","Okay, Eddie, hit the ""talk"" button.And you're listening to ""The Best of Crane"" on KACL.  We'll be back after these messages.",1,"female",44577,2002,21,"2002-2005"
"4371",38601,"Friends","8","12","Monica","Dont feel bad for me! I won like every time!",1,"female",38601,2002,9,"2002-2005"
"4372",94714,"How I met your mother","01","05","Marshall","(Subtitle) I'm staying. (Marshall dances ridiculously, in pain)",0,"male",947,2005,7,"2002-2005"
"4373",509693,"Frasier","11","17","Frasier","We slipped in as the door was closing.",0,"male",50969,2004,7,"2002-2005"
"4374",450681,"Friends","9","19","Phoebe","And tell them that in 2 weeks I will once again be a masseuse in good standing!",1,"female",45068,2003,16,"2002-2005"
"4375",463211,"Friends","9","23","Joey","Tell me who it is.",0,"male",46321,2003,4,"2002-2005"
"4376",467063,"Frasier","10","18","Daphne","Hello.  The postman gave me your mail.",1,"female",46706,2003,7,"2002-2005"
"4377",456371,"Friends","9","21","Phoebe","(watching around and whispering) Ok, are they listening?",1,"female",45637,2003,7,"2002-2005"
"4378",501918,"Frasier","11","13","Niles","Well, you have your bracelet, I guess I'll just take my painting.",0,"male",50191,2004,11,"2002-2005"
"4379",299104,"The Office","1","2","Michael","Yeah, well, if you leave we'll only have two left. Yes. Enjoy. Absolutely. Namaste. Ok, well since I am leading this, let's get down to business and why don't I just kind of introduce myself, OK? Um. I am Michael and I am part English, Irish, German and Scottish. Sort of a virtual United Nations. But what some of you might not know is that I am also part Native American Indian.",0,"male",299,2005,71,"2002-2005"
"4380",501151,"Friends","10","14","Monica","Oh God. I'm so sorry.",1,"female",50115,2004,4,"2002-2005"
"4381",492104,"How I met your mother","01","03","Lily","You sure you're okay giving up your Friday night to hang with an old almost-married lady?",1,"female",492,2005,15,"2002-2005"
"4382",431554,"Frasier","9","22","Roz","I had somebody.  A guy I really liked.  And then we broke up...",1,"female",43155,2002,14,"2002-2005"
"4383",419741,"Friends","9","3","Phoebe","(To Joey) You are unbelievable! I spent so much time finding the perfect girl for you, you know. Mary Ellen is really smart and cute and loose.",1,"female",41974,2002,26,"2002-2005"
"4384",451317,"Frasier","10","9","Roz","Oh, I remember what it is!  It's that commercial with the singing cats.""If your cat has a yearning for tuna, Da-da-da, Da-da Ocean Buffet, Da-da- da...""  One of the cats was wearing a tiny tuxedo.",1,"female",45131,2002,36,"2002-2005"
"4385",451431,"Friends","9","19","Rachel","just... don't talk... (she kisses him)",1,"female",45143,2003,5,"2002-2005"
"4386",450393,"Frasier","10","8","Daphne","He asked me to do this one simple thing and I forgot. I'm such an idiot.",1,"female",45039,2002,15,"2002-2005"
"4387",466261,"Friends","9","23","Monica","(to Chandler) Oh my God. That was so amazing! When did you (pause) Hold on! I almost forgot (she turns to Mike) loser! (back to Chandler) When did you stop sucking?",1,"female",46626,2003,30,"2002-2005"
"4388",230714,"How I met your mother","01","11","Lily","Baby, baby, I was so worried about you. Why didn't you call me?",1,"female",2307,2005,12,"2002-2005"
"4389",416105,"The Office","1","3","Dwight","Yes. I can do it. I'm your man.",0,"male",416,2005,7,"2002-2005"
"4390",446211,"Friends","9","17","Monica","No, no! Give it to me!",1,"female",44621,2003,5,"2002-2005"
"4391",491182,"Frasier","11","9","Martin","Hey, Lilith!  Sorry for the hold-up, but Frasier should be back from the dentist any minute.",0,"male",49118,2003,16,"2002-2005"
